Name,Team Success_PPM,Team Success_onG,Team Success_onGA,Team Success_+/-,Team Success_+/-90,Team Success_On-Off,Team Success (xG)_onxG,Team Success (xG)_onxGA,Team Success (xG)_xG+/-,Team Success (xG)_xG+/-90,Team Success (xG)_On-Off
Matthis Abline,1.5042857142857142,7.142857142857143,9.571428571428571,-2.4285714285714284,6.62,6.58,8.414285714285715,9.285714285714286,-0.8857142857142858,2.5157142857142856,2.6
Mattia Bani,1.020909090909091,19.636363636363637,25.818181818181817,-6.181818181818182,-0.419090909090909,0.18181818181818182,20.166666666666668,24.144444444444446,-3.9555555555555557,-0.33666666666666667,0.03444444444444444
Mattia De Sciglio,1.8408333333333333,18.833333333333332,12.166666666666666,6.666666666666667,1.0058333333333334,0.31916666666666665,12.422222222222222,8.933333333333332,3.477777777777778,0.3844444444444444,-0.2288888888888889
Mattia Felici,1.5566666666666666,12.0,16.666666666666668,-4.666666666666667,0.13333333333333333,0.43,10.933333333333332,13.866666666666667,-2.933333333333333,0.10333333333333333,0.3166666666666667
Mattia Valoti,1.002727272727273,14.363636363636363,16.818181818181817,-2.4545454545454546,-0.4681818181818182,-0.10999999999999996,18.400000000000002,21.675,-3.3249999999999997,-0.5587500000000001,-0.2475
Mattia Viti,1.238,10.6,14.6,-4.0,-0.744,-0.7775,9.34,14.540000000000001,-5.2,-0.572,-0.525
Mattia Zaccagni,1.125,23.4,18.3,5.1,-0.24499999999999997,-0.312,24.466666666666665,22.311111111111114,2.1333333333333337,-0.017777777777777795,-0.24444444444444446
Mattias Svanberg,1.384,20.0,24.0,-4.0,0.012999999999999998,-0.48200000000000004,21.24285714285714,25.74285714285714,-4.5,-0.33142857142857146,-0.39999999999999997
Matty Cash,1.359,33.0,30.7,2.3,0.067,0.9890000000000001,34.67142857142857,34.92857142857143,-0.24285714285714288,0.05714285714285715,0.6528571428571429
Mattéo Guendouzi,1.709,28.7,22.1,6.6,0.192,-0.0029999999999999805,29.488888888888894,23.0,6.466666666666667,0.8122222222222222,0.2544444444444445
Matìas Soulé,1.3325,12.75,17.5,-4.75,0.037500000000000006,0.0025000000000000022,13.95,15.649999999999999,-1.6999999999999997,3.9775,3.995
Matías Vecino,1.9072727272727272,28.272727272727273,20.90909090909091,7.363636363636363,0.8190909090909091,-0.055454545454545465,20.3125,14.575,5.75,0.71,-0.026249999999999996
Matúš Bero,1.261111111111111,26.88888888888889,31.444444444444443,-4.555555555555555,-0.2744444444444445,-0.45333333333333337,31.8,33.857142857142854,-2.028571428571429,-0.20857142857142857,-0.09714285714285713
Maurides,1.565,17.125,14.625,2.5,0.13874999999999998,0.09375,2.3499999999999996,1.35,0.9500000000000001,1.0699999999999998,0.645
Mauro Arambarri,1.187,17.8,19.0,-1.2,-0.521,-0.42000000000000004,22.9875,22.825,0.16249999999999998,-0.018750000000000003,0.2875
Mauro Icardi,2.118181818181818,44.54545454545455,21.363636363636363,23.181818181818183,1.2045454545454546,0.16000000000000003,36.559999999999995,20.14,16.419999999999998,1.016,-0.054000000000000006
Mauro Júnior,2.128,24.4,12.7,11.7,1.7079999999999997,0.575,21.38571428571429,12.671428571428573,8.742857142857144,1.2014285714285715,-0.20857142857142857
Max Aarons,1.1,35.75,40.875,-5.125,0.36374999999999996,0.6025,38.74285714285714,41.68571428571429,-2.9571428571428577,0.49142857142857144,0.33999999999999997
Max Bruns,1.508,8.2,7.0,1.2,0.044000000000000004,-1.226,8.8,5.8,2.98,0.21600000000000003,-0.554
Max Geschwill,1.624,29.6,22.0,7.6,0.322,0.35,9.9,16.4,-6.4,-0.69,0.19
Max Kilman,1.31,17.8,21.2,-3.4,-0.39699999999999996,-0.046249999999999986,20.928571428571427,30.042857142857144,-9.1,-0.3685714285714286,-0.06
Max Rosenfelder,1.6125,9.125,9.25,-0.125,-0.05125000000000002,-0.22571428571428573,9.8,5.7,4.2,0.79,0.55
Max de Waal,1.6042857142857143,10.571428571428571,12.285714285714286,-1.7142857142857142,0.04857142857142855,-0.031428571428571424,3.6,4.5,-1.0,-0.53,-0.23
Maxence Caqueret,1.6983333333333333,33.0,28.166666666666668,4.833333333333333,0.305,-0.39166666666666666,32.53333333333334,27.71666666666667,4.85,0.26666666666666666,0.004999999999999986
Maxence Lacroix,1.2285714285714284,25.142857142857142,27.285714285714285,-2.142857142857143,-0.1942857142857143,-0.24,25.457142857142856,25.014285714285712,0.4428571428571429,-0.012857142857142853,0.07999999999999999
Maxim Dekker,1.6714285714285713,14.571428571428571,13.857142857142858,0.7142857142857143,-0.4142857142857143,-0.6671428571428571,6.566666666666667,6.666666666666667,-0.10000000000000002,-0.6266666666666667,-1.33
Maxim Leitsch,1.517,18.6,13.4,5.2,0.286,0.21399999999999997,16.775000000000002,17.0875,-0.33750000000000013,-0.135,-0.24
Maxime Busi,1.57375,12.375,12.0,0.375,0.16874999999999998,0.21375,13.3,12.0875,1.1875,0.11124999999999999,0.16249999999999998
Maxime Dominguez,0.7933333333333333,10.666666666666666,15.5,-4.833333333333333,-0.6483333333333333,-0.14666666666666667,14.95,21.5,-6.5,-0.72,-0.535
Maximilian Arnold,1.4236363636363636,39.54545454545455,37.54545454545455,2.0,0.14363636363636365,0.44090909090909086,38.012499999999996,38.05,-0.012500000000000087,-0.009999999999999998,0.16
Maximilian Bauer,1.3144444444444445,17.22222222222222,25.444444444444443,-8.222222222222221,-0.5377777777777778,-0.20333333333333334,16.04285714285714,19.8,-3.742857142857143,-0.38571428571428573,-0.018571428571428555
Maximilian Beier,1.7310000000000003,22.6,18.2,4.4,1.3770000000000002,1.1349999999999998,20.400000000000002,21.666666666666668,-1.2333333333333334,0.2833333333333333,0.515
Maximilian Breunig,1.37625,13.5,15.875,-2.375,-1.2775,-1.04125,3.5500000000000003,3.65,-0.1,-0.51,-0.33999999999999997
Maximilian Eggestein,1.3278571428571428,24.571428571428573,27.714285714285715,-3.142857142857143,-0.24071428571428571,0.17714285714285713,32.03333333333333,36.58888888888889,-4.555555555555555,-0.05888888888888889,-0.23222222222222222
Maximilian Mittelstädt,1.28,18.8,20.7,-1.9,-0.24100000000000002,0.01699999999999997,22.2375,23.15,-0.9125000000000001,-0.053750000000000006,0.22625
Maximilian Philipp,1.570769230769231,18.076923076923077,12.538461538461538,5.538461538461538,0.3676923076923077,0.4184615384615385,10.125,8.7625,1.3250000000000002,0.16125000000000003,-0.06375000000000003
Maximilian Wittek,1.2616666666666667,24.666666666666668,32.083333333333336,-7.416666666666667,-0.3866666666666667,0.07666666666666667,26.766666666666666,32.41111111111111,-5.622222222222223,-0.26555555555555554,0.14555555555555555
Maximiliano Caufriez,1.1375,14.25,19.833333333333332,-5.583333333333333,-0.20833333333333334,0.435,16.044444444444444,23.27777777777778,-7.222222222222222,-0.5766666666666667,0.4011111111111111
Maxwel Cornet,1.0607692307692307,19.076923076923077,14.153846153846153,4.923076923076923,-0.6730769230769231,-0.9369230769230769,17.655555555555555,13.422222222222222,4.222222222222222,-0.2911111111111111,-0.3977777777777778
Mayckel Lahdo,1.8,9.5,4.833333333333333,4.666666666666667,0.64,-0.07000000000000002,11.333333333333334,6.7,4.6,0.6699999999999999,0.17
Mees Hilgers,1.924,31.0,16.2,14.8,2.016,1.416,26.68,17.919999999999998,8.760000000000002,0.446,-0.182
Mees Hoedemakers,1.44375,46.25,35.25,11.0,0.34249999999999997,0.9075,27.8,33.8,-6.0,-0.22,0.5675
Mees de Wit,1.614,10.8,11.8,-1.0,0.5280000000000001,-0.02999999999999998,13.225,13.125,0.075,0.155,-0.07250000000000001
Mehdi Bourabia,1.1946153846153846,17.076923076923077,20.923076923076923,-3.8461538461538463,-0.5053846153846154,-0.30615384615384617,15.966666666666669,20.116666666666667,-4.133333333333334,-0.6766666666666667,-0.36333333333333334
Mehdi Merghem,1.2433333333333332,12.0,11.88888888888889,0.1111111111111111,-0.05333333333333333,0.17444444444444446,12.6,11.988888888888889,0.6333333333333333,-0.19444444444444445,-0.04
Mehdi Taremi,2.2416666666666667,43.5,15.333333333333334,28.166666666666668,1.1683333333333332,0.19166666666666668,43.21666666666667,16.55,26.683333333333334,1.2316666666666667,0.4366666666666667
Melvin Bard,1.9233333333333331,21.0,15.666666666666666,5.333333333333333,1.3633333333333333,0.7866666666666666,24.483333333333334,18.366666666666667,6.166666666666667,0.7633333333333333,0.2233333333333333
Mergim Berisha,1.554285714285714,13.357142857142858,11.357142857142858,2.0,-0.2621428571428571,-0.9142857142857143,6.08,8.080000000000002,-2.0,-0.6679999999999999,-0.166
Merlin Röhl,1.5870000000000002,12.0,14.5,-2.5,0.10899999999999999,0.3644444444444444,12.5,15.475,-3.0,0.060000000000000026,0.04
Mert Kömür,1.09,13.4,13.2,0.2,-1.06,-7.061999999999999,1.15,3.5999999999999996,-2.4,-2.255,-2.06
Mert Müldür,1.431111111111111,20.77777777777778,17.22222222222222,3.5555555555555554,0.13888888888888887,-0.5311111111111111,20.55,22.95,-2.4000000000000004,-0.1925,-0.13
Metinho,1.1833333333333333,21.333333333333332,19.666666666666668,1.6666666666666667,0.046666666666666655,0.17333333333333334,12.2,12.5,-0.30000000000000004,0.0049999999999999975,0.14500000000000002
Mexx Meerdink,1.3025,8.875,9.5,-0.625,0.16625,0.07,4.475,4.425000000000001,0.025000000000000133,-0.03250000000000003,-0.21750000000000003
Michael Amir Murillo,1.7716666666666665,34.333333333333336,20.166666666666668,14.166666666666666,0.89,0.69,31.349999999999998,21.433333333333334,9.916666666666666,0.5083333333333334,0.075
Michael Folorunsho,1.42,18.333333333333332,21.333333333333332,-3.0,-0.155,-0.11,19.166666666666668,21.55,-2.3666666666666667,-0.08833333333333333,0.011666666666666659
Michael Gregoritsch,1.0891666666666666,20.083333333333332,26.583333333333332,-6.5,-0.5599999999999999,-0.3416666666666666,20.644444444444442,23.333333333333332,-2.7,-0.36111111111111116,-0.020000000000000018
Michael Kayode,2.19,20.5,10.0,10.5,2.845,2.385,16.8,11.75,5.05,0.9149999999999999,0.835
Michael Keane,1.1741666666666666,27.75,31.916666666666668,-4.166666666666667,-0.44166666666666665,-0.325,26.375,32.025,-5.675,-0.39875,-0.38625
Michael Olise,1.607,21.6,16.3,5.3,1.41,1.334,21.085714285714285,18.599999999999998,2.5142857142857147,0.21571428571428572,0.1785714285714286
Michael Svoboda,1.2116666666666667,21.333333333333332,27.833333333333332,-6.5,-0.315,-0.22166666666666668,19.94,20.78,-0.8200000000000003,-0.052000000000000005,0.21000000000000002
Michail Antonio,1.2676923076923077,28.923076923076923,28.923076923076923,0.0,-0.06461538461538462,0.13923076923076924,27.3125,30.1125,-2.8,-0.20625,0.16375
Michal Sadílek,1.7675,17.583333333333332,9.833333333333334,7.75,0.39916666666666667,-0.31583333333333324,23.114285714285717,14.171428571428573,8.914285714285715,0.25857142857142856,-0.6371428571428571
Michel Aebischer,1.9669999999999999,28.6,16.0,12.6,0.686,-0.16900000000000004,12.925,14.450000000000001,-1.575,-0.3125,-0.5025
Michel Vlap,1.395,28.5,19.6,8.9,0.387,0.238,29.15,21.6375,7.5125,0.36375,0.28
Michiel Kramer,1.1675,20.666666666666668,22.083333333333332,-1.4166666666666667,0.3866666666666667,0.86,17.271428571428572,26.842857142857145,-9.585714285714287,-0.37714285714285717,0.5
Michy Batshuayi,1.9653333333333334,16.933333333333334,11.266666666666667,5.666666666666667,0.9113333333333333,0.32866666666666666,9.033333333333333,7.833333333333333,1.2,0.29,-0.023333333333333334
Mickael Nade,0.95,15.6,23.2,-7.6,-0.9279999999999999,-0.564,19.55,23.724999999999998,-4.175,-0.2475,-0.057499999999999996
Mickaël Tirpan,1.1087500000000001,16.8125,22.4375,-5.625,-0.323125,0.5606249999999999,17.0,27.8,-10.799999999999999,-0.635,0.25666666666666665
Micky van de Ven,1.805,35.5,27.0,8.5,0.4916666666666667,-0.3216666666666666,27.85,24.55,3.3000000000000003,0.315,0.385
Miguel,1.28125,11.875,8.375,3.5,-0.17375000000000002,0.04750000000000004,10.6,9.375,1.1749999999999998,0.1925,0.42500000000000004
Miguel Almirón,1.3414285714285714,25.142857142857142,29.142857142857142,-4.0,-0.3742857142857143,-0.5242857142857142,25.157142857142862,29.400000000000002,-4.242857142857143,-0.15857142857142856,-0.18285714285714283
Miguel Baeza,0.8533333333333334,4.166666666666667,7.5,-3.3333333333333335,-0.6733333333333333,-0.5616666666666666,4.966666666666666,6.833333333333333,-1.8666666666666665,0.6616666666666666,0.695
Miguel Filipe Nunes Cardoso,1.0879999999999999,14.8,19.0,-4.2,-0.08100000000000003,0.426,14.75,21.0,-6.3,-0.45999999999999996,-0.015000000000000001
Miguel Gutiérrez,2.104,30.4,20.4,10.0,1.182,0.842,24.98,20.86,4.1,0.338,0.006000000000000005
Miguel Lopes,1.1677777777777778,21.22222222222222,24.88888888888889,-3.6666666666666665,-0.15444444444444447,0.5455555555555556,12.35,11.75,0.55,-0.075,0.6699999999999999
Miguel Maga,1.775,17.25,18.75,-1.5,-0.47000000000000003,-0.6675,18.175,20.2,-2.05,-0.1275,-0.10500000000000001
Miguel Nóbrega,0.8400000000000001,9.0,10.25,-1.25,-0.5925,-0.3375,9.1,11.666666666666666,-2.566666666666667,-1.1199999999999999,-0.8166666666666668
Miguel Reisinho,0.9900000000000001,7.0,9.166666666666666,-2.1666666666666665,-0.4033333333333333,0.35500000000000004,7.283333333333334,9.35,-2.066666666666667,0.005000000000000014,0.5216666666666666
Miha Zajc,1.5150000000000001,21.9,15.3,6.6,0.366,0.031999999999999994,13.766666666666666,17.7,-3.9000000000000004,-0.10000000000000003,0.06333333333333334
Mihailo Ristić,1.3915384615384616,15.0,10.076923076923077,4.923076923076923,-6.288461538461538,-6.865384615384615,12.3125,12.725000000000001,-0.3999999999999999,-5.13375,-5.41
Mika Godts,1.7633333333333334,14.333333333333334,14.5,-0.16666666666666666,0.125,-0.0816666666666667,7.666666666666667,5.633333333333333,2.066666666666667,1.1233333333333333,0.4166666666666667
Mika Màrmol,1.1675,21.0,21.25,-0.25,-0.0825,0.04999999999999997,20.5,25.075,-4.6,-0.3125,-0.06499999999999999
Mikael Ellertsson,1.26,14.4,11.6,2.8,-0.38,0.148,12.08,10.940000000000001,1.1400000000000001,-0.608,-0.26599999999999996
Mike Eerdhuijzen,1.2185714285714284,15.857142857142858,14.714285714285714,1.1428571428571428,0.09857142857142853,-0.19285714285714287,17.5,19.666666666666668,-2.1666666666666665,-0.15333333333333335,0.14666666666666667
Mike van der Hoorn,1.5257142857142856,23.857142857142858,22.071428571428573,1.7857142857142858,0.20714285714285716,0.041428571428571426,28.88888888888889,28.488888888888887,0.3777777777777777,-0.29888888888888887,-0.26666666666666666
Mikel Merino,1.54,29.0,23.454545454545453,5.545454545454546,0.21454545454545454,0.26090909090909087,32.1125,24.9125,7.2,0.32625,0.23125
Mikel Oyarzabal,1.595,33.3,27.2,6.1,0.267,0.215,32.65,26.7,5.975,0.3,0.225
Mikel Vesga,1.2845454545454547,19.0,20.454545454545453,-1.4545454545454546,-0.00454545454545456,0.027272727272727282,20.462500000000002,18.025,2.4250000000000003,0.075,-0.11625
Mikel Villanueva,1.387,17.1,18.6,-1.5,-0.091,0.32799999999999996,17.966666666666665,17.755555555555556,0.2222222222222222,0.03888888888888889,0.28444444444444444
Mikkel Damsgaard,1.205,25.25,23.75,1.5,0.1825,0.24250000000000002,17.1,17.48,-0.3799999999999998,0.026000000000000002,0.316
Mikkel Kaufmann,1.1512499999999999,12.625,9.75,2.875,0.3725,0.3675,12.175,12.350000000000001,-0.1499999999999999,-0.1525,-0.33999999999999997
Milad Mohammadi,1.4272727272727272,20.90909090909091,16.545454545454547,4.363636363636363,0.21181818181818182,0.061818181818181814,34.75,25.25,9.5,0.42000000000000004,-0.345
Milan Badelj,1.32,26.5,25.583333333333332,0.9166666666666666,-0.10333333333333333,0.1025,26.2375,25.6625,0.575,0.01874999999999999,0.335
Milan Smit,0.8879999999999999,14.6,15.8,-1.2,-0.17600000000000002,0.21600000000000003,3.033333333333333,3.7000000000000006,-0.7000000000000001,0.38999999999999996,0.63
Milan Đurić,1.1583333333333332,19.25,22.5,-3.25,-0.21916666666666665,0.18666666666666668,19.8,25.3875,-5.625,-0.32375,0.10875
Milan Škriniar,1.9920000000000002,46.1,24.3,21.8,0.6689999999999999,-0.45444444444444443,48.05,27.0,21.0625,0.85375,-0.1357142857142857
Milos Kerkez,1.52,27.5,23.0,4.5,0.08250000000000002,-1.3525,33.6,28.333333333333332,5.233333333333333,0.25333333333333335,-1.43
Milot Rashica,1.3675,26.666666666666668,25.583333333333332,1.0833333333333333,0.0425,0.07416666666666667,16.166666666666668,26.28333333333333,-10.083333333333334,-0.43,-0.135
Miloš Veljković,1.2978571428571428,21.857142857142858,22.714285714285715,-0.8571428571428571,-0.1457142857142857,0.11785714285714284,28.8375,31.9125,-3.0625,-0.13875,0.07375000000000001
Mimeirhel Benita,1.5266666666666666,10.0,16.666666666666668,-6.666666666666667,0.006666666666666672,1.08,11.0,14.4,-3.4000000000000004,-0.3866666666666667,0.3833333333333333
Mirko Marić,1.4784615384615383,21.46153846153846,15.461538461538462,6.0,0.5892307692307692,0.4915384615384616,13.950000000000001,15.6,-1.6500000000000001,-0.25,0.017499999999999988
Mirko Topić,1.4257142857142857,21.285714285714285,18.714285714285715,2.5714285714285716,0.007142857142857145,-0.21714285714285714,19.950000000000003,25.1,-5.2,-0.265,-0.13
Mislav Oršić,1.8925,29.5,9.375,20.125,0.98,0.12500000000000003,0.2,0.0,0.2,2.22,2.83
Mitchel Bakker,1.8177777777777777,24.444444444444443,14.444444444444445,10.0,0.5566666666666666,-0.3444444444444444,17.771428571428572,12.214285714285714,5.557142857142857,0.35571428571428576,-0.45428571428571435
Mitchell Dijks,1.4861538461538462,21.615384615384617,18.307692307692307,3.3076923076923075,0.12846153846153846,-0.12307692307692308,19.0,17.614285714285714,1.3714285714285714,0.10142857142857142,0.2842857142857143
Mitchell Weiser,1.6218181818181818,28.727272727272727,25.90909090909091,2.8181818181818183,0.34727272727272723,0.07818181818181817,26.3125,25.5375,0.7875000000000001,0.1825,0.028750000000000026
Mitchell van Bergen,1.7,15.25,15.666666666666666,-0.4166666666666667,0.26666666666666666,-0.07333333333333335,18.755555555555553,18.555555555555557,0.19999999999999993,-0.0033333333333333114,-0.05000000000000001
Modibo Sagnan,1.07,16.22222222222222,20.333333333333332,-4.111111111111111,-0.4122222222222222,-0.10333333333333335,14.666666666666666,19.144444444444446,-4.488888888888889,-0.34,-0.20222222222222225
Mohamed Ali Cho,1.383333333333333,12.833333333333334,11.666666666666666,1.1666666666666667,-0.031666666666666655,-0.15333333333333338,12.549999999999999,9.916666666666666,2.6166666666666667,0.33499999999999996,0.14833333333333334
Mohamed Amoura,1.7079999999999997,19.8,12.2,7.6,0.42000000000000004,0.20600000000000004,20.8,13.75,7.0,0.42500000000000004,-0.05499999999999999
Mohamed Kaba,0.8859999999999999,16.8,21.8,-5.0,-1.222,-0.458,17.38,21.419999999999998,-4.04,-0.414,-0.148
Mohamed Lamine Bayo,1.4633333333333336,20.833333333333332,16.166666666666668,4.666666666666667,-0.2633333333333333,-0.14833333333333334,22.55,16.2,6.383333333333333,0.47666666666666674,0.4466666666666667
Mohamed Nassoh,0.9480000000000001,29.6,32.8,-3.2,0.12400000000000003,0.6719999999999999,14.6,14.0,0.6,0.05,0.28
Mohamed Salah,2.1625,57.083333333333336,25.166666666666668,31.916666666666668,0.6258333333333334,-0.31249999999999994,61.775,30.3875,31.3875,1.05,0.655
Mohamed Simakan,1.83,28.166666666666668,19.833333333333332,8.333333333333334,0.38000000000000006,-0.24666666666666667,28.266666666666666,19.216666666666665,9.066666666666666,0.45999999999999996,0.15
Mohammed Daramy,2.06,21.0,15.222222222222221,5.777777777777778,0.40888888888888897,-0.3322222222222223,13.700000000000001,7.666666666666667,6.066666666666666,2.3033333333333332,2.026666666666667
Mohammed Ihattaren,1.375714285714286,13.714285714285714,6.571428571428571,7.142857142857143,1.012857142857143,0.6357142857142858,20.05,10.7,9.325,0.925,0.2625
